Date,NTFLX_Open,NTFLX_High,NTFLX_Low,NTFLX_Close,NTFLX_Volume,NSDQ_Open,NSDQ_High,NSDQ_Low,NSDQ_Close,NSDQ_Volume,Unemployment_rate,Interest_Rate
2021-11-08,650.289978,656,643.789978,651.450012,2887500,15995.71973,16038.23047,15961.80957,15982.36035,5620280000,4.5,0.15
2021-11-09,653.700012,660.5,650.52002,655.98999,2415600,16024.12988,16035.20996,15836.67969,15886.54004,5531330000,4.5,0.15
2021-11-10,653.01001,660.330017,642.109985,646.909973,2405800,15753.83984,15867.24023,15543.67969,15622.70996,5336480000,4.5,0.15
2021-11-11,650.23999,665.820007,649.710022,657.580017,2868300,15752.08008,15768.03027,15695.76953,15704.28027,4520600000,4.5,0.15
2021-11-12,660.01001,683.340027,653.820007,682.609985,4192700,15752.62012,15874.57031,15705.37988,15860.95996,5412870000,4.5,0.15
2021-11-15,681.23999,685.26001,671.48999,679.330017,2872200,15894.82031,15918.4502,15778.30957,15853.84961,4978040000,4.5,0.15
2021-11-16,678.27002,688.359985,676.900024,687.400024,2077400,15840.32031,15989.61035,15825,15973.86035,5441150000,4.5,0.15
2021-11-17,690,700.98999,686.090027,691.690002,2732800,15973.62012,15998.57031,15909.38965,15921.57031,5024540000,4.5,0.15
2021-11-18,691.609985,691.73999,679.73999,682.02002,2012900,15973.38965,16010.87988,15848.83008,15993.70996,5361690000,4.5,0.15
2021-11-19,692.349976,694.159973,675,678.799988,2613700,16042.16016,16121.12012,16017.23047,16057.44043,4849160000,4.5,0.15
2021-11-22,676.02002,679.47998,656.469971,659.200012,2764400,16120.91992,16212.23047,15851.04004,15854.75977,5531070000,4.5,0.15
2021-11-23,658.179993,666.429993,646.049988,654.059998,2320200,15809.5,15895.86035,15601.45996,15775.13965,5412610000,4.5,0.15
2021-11-24,658.01001,661.440002,651.099976,658.289978,1867300,15677.87988,15848.55957,15591.36035,15845.23047,4178630000,4.5,0.15
